League Name,League Level,League Season,Matchday,Match Date,Match Time,Host Team ID,Host Team Name,Host Team Hometown,Host Team URL,Guest Team ID,Guest Team Name,Guest Team Hometown,Guest Team URL,Goals Host,Goals Guest,Goals Host Half Time,Goals Guest Half Time,Game Outcome
Telekom 1.CFL,1,2018-2019,22,02.03.2019,14:00,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,22,02.03.2019,14:00,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,23,09.03.2019,14:30,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,0,3,,,G
Telekom 1.CFL,1,2018-2019,23,09.03.2019,14:30,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,1,0,,,H
Telekom 1.CFL,1,2018-2019,23,09.03.2019,14:30,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,2,0,,,H
Telekom 1.CFL,1,2018-2019,23,08.03.2019,12:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,0,0,,,D
Telekom 1.CFL,1,2018-2019,23,09.03.2019,14:30,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,1,3,,,G
Telekom 1.CFL,1,2018-2019,24,13.03.2019,15:00,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,3,0,,,H
Telekom 1.CFL,1,2018-2019,24,13.03.2019,15:00,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,24,13.03.2019,15:00,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,2,1,,,H
Telekom 1.CFL,1,2018-2019,24,13.03.2019,13:30,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,0,1,,,G
Telekom 1.CFL,1,2018-2019,24,13.03.2019,15:00,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,1,0,,,H
Telekom 1.CFL,1,2018-2019,25,17.03.2019,15:00,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,25,17.03.2019,15:00,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,1,2,,,G
Telekom 1.CFL,1,2018-2019,25,17.03.2019,15:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,0,3,,,G
Telekom 1.CFL,1,2018-2019,25,17.03.2019,15:00,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,3,2,,,H
Telekom 1.CFL,1,2018-2019,25,17.03.2019,15:00,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,1,0,,,H
Telekom 1.CFL,1,2018-2019,26,30.03.2019,15:00,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,1,0,,,H
Telekom 1.CFL,1,2018-2019,26,30.03.2019,15:30,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,0,0,,,D
Telekom 1.CFL,1,2018-2019,26,30.03.2019,15:30,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,2,1,,,H
Telekom 1.CFL,1,2018-2019,26,30.03.2019,15:30,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,3,2,,,H
Telekom 1.CFL,1,2018-2019,26,30.03.2019,15:30,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,2,0,,,H
Telekom 1.CFL,1,2018-2019,27,03.04.2019,15:30,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,1,0,,,H
Telekom 1.CFL,1,2018-2019,27,03.04.2019,15:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,2,4,,,G
Telekom 1.CFL,1,2018-2019,27,03.04.2019,15:30,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,0,1,,,G
Telekom 1.CFL,1,2018-2019,27,03.04.2019,15:30,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,27,03.04.2019,16:30,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,2,2,,,D
Telekom 1.CFL,1,2018-2019,28,07.04.2019,16:00,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,3,1,,,H
Telekom 1.CFL,1,2018-2019,28,07.04.2019,16:00,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,28,07.04.2019,16:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,0,3,,,G
Telekom 1.CFL,1,2018-2019,28,07.04.2019,16:00,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,0,2,,,G
Telekom 1.CFL,1,2018-2019,28,06.04.2019,15:30,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,2,2,,,D
Telekom 1.CFL,1,2018-2019,29,13.04.2019,16:00,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,2,0,,,H
Telekom 1.CFL,1,2018-2019,29,13.04.2019,16:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,0,1,,,G
Telekom 1.CFL,1,2018-2019,29,13.04.2019,16:00,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,4,0,,,H
Telekom 1.CFL,1,2018-2019,29,13.04.2019,16:00,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,1,2,,,G
Telekom 1.CFL,1,2018-2019,29,13.04.2019,16:00,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,2,1,,,H
Telekom 1.CFL,1,2018-2019,30,20.04.2019,15:00,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,0,1,,,G
Telekom 1.CFL,1,2018-2019,30,20.04.2019,16:30,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1,0,,,H
Telekom 1.CFL,1,2018-2019,30,20.04.2019,16:30,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,3,0,,,H
Telekom 1.CFL,1,2018-2019,30,21.04.2019,16:30,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,4,0,,,H
Telekom 1.CFL,1,2018-2019,30,21.04.2019,16:30,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,0,1,,,G
Telekom 1.CFL,1,2018-2019,31,27.04.2019,16:30,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,2,1,,,H
Telekom 1.CFL,1,2018-2019,31,27.04.2019,16:30,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,31,27.04.2019,16:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,1,5,,,G
Telekom 1.CFL,1,2018-2019,31,27.04.2019,16:30,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,4,0,,,H
Telekom 1.CFL,1,2018-2019,31,27.04.2019,16:00,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,32,04.05.2019,16:00,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,0,0,,,D
Telekom 1.CFL,1,2018-2019,32,04.05.2019,17:00,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,32,04.05.2019,17:00,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,0,0,,,D
Telekom 1.CFL,1,2018-2019,32,04.05.2019,17:00,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,3,1,,,H
Telekom 1.CFL,1,2018-2019,32,04.05.2019,17:00,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,2,2,,,D
Telekom 1.CFL,1,2018-2019,33,11.05.2019,17:00,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,0,0,,,D
Telekom 1.CFL,1,2018-2019,33,11.05.2019,17:00,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,0,1,,,G
Telekom 1.CFL,1,2018-2019,33,11.05.2019,17:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,1,3,,,G
Telekom 1.CFL,1,2018-2019,33,11.05.2019,17:00,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,0,0,,,D
Telekom 1.CFL,1,2018-2019,33,11.05.2019,16:00,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,1,2,,,G
Telekom 1.CFL,1,2018-2019,34,15.05.2019,17:00,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,5,3,,,H
Telekom 1.CFL,1,2018-2019,34,15.05.2019,17:00,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,2,0,,,H
Telekom 1.CFL,1,2018-2019,34,15.05.2019,17:00,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,0,1,,,G
Telekom 1.CFL,1,2018-2019,34,15.05.2019,17:00,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,6,1,,,H
Telekom 1.CFL,1,2018-2019,34,15.05.2019,17:00,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,35,19.05.2019,17:00,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,1,3,,,G
Telekom 1.CFL,1,2018-2019,35,19.05.2019,17:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,0,3,,,G
Telekom 1.CFL,1,2018-2019,35,19.05.2019,17:00,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,0,4,,,G
Telekom 1.CFL,1,2018-2019,35,19.05.2019,17:00,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,2,2,,,D
Telekom 1.CFL,1,2018-2019,35,19.05.2019,17:00,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,2,0,,,H
Telekom 1.CFL,1,2018-2019,36,25.05.2019,17:30,51,Budućnost,Podgorica,https://www.srbijasport.net/club/51-buducnost-podgorica/results,251,Sutjeska,Nikšić,https://www.srbijasport.net/club/251-sutjeska-niksic/results,0,2,,,G
Telekom 1.CFL,1,2018-2019,36,25.05.2019,17:30,1193,Grbalj,Radanovići,https://www.srbijasport.net/club/1193-grbalj-radanovici/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,4,0,,,H
Telekom 1.CFL,1,2018-2019,36,25.05.2019,17:30,6904,Iskra,Danilovgrad,https://www.srbijasport.net/club/6904-iskra-danilovgrad/results,1194,Rudar,Pljevlja,https://www.srbijasport.net/club/1194-rudar-pljevlja/results,5,1,,,H
Telekom 1.CFL,1,2018-2019,36,25.05.2019,17:30,5851,OFK Titograd,Podgorica,https://www.srbijasport.net/club/5851-ofk-titograd-podgorica/results,1196,OFK Petrovac,Petrovac,https://www.srbijasport.net/club/1196-ofk-petrovac-petrovac/results,1,1,,,D
Telekom 1.CFL,1,2018-2019,36,25.05.2019,17:30,43,Zeta,Golubovci,https://www.srbijasport.net/club/43-zeta-golubovci/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,3,2,,,H
Druga 2.CFL,2,2018-2019,1,12.08.2018,17:00,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,3,0,,,H
Druga 2.CFL,2,2018-2019,1,12.08.2018,17:00,1195,Dečić,Tuzi,https://www.srbijasport.net/club/1195-decic-tuzi/results,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,4,1,,,H
Druga 2.CFL,2,2018-2019,1,12.08.2018,17:00,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,1,2,,,G
Druga 2.CFL,2,2018-2019,1,12.08.2018,17:00,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,5857,Arsenal,Tivat,https://www.srbijasport.net/club/5857-arsenal-tivat/results,1,1,,,D
Druga 2.CFL,2,2018-2019,1,12.08.2018,17:00,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,3,2,,,H
Druga 2.CFL,2,2018-2019,2,22.08.2018,17:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,0,2,0,2,G
Druga 2.CFL,2,2018-2019,2,19.08.2018,17:30,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,2,1,,,H
Druga 2.CFL,2,2018-2019,2,19.08.2018,17:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,0,0,,,D
Druga 2.CFL,2,2018-2019,2,19.08.2018,17:30,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,1,0,,,H
Druga 2.CFL,2,2018-2019,2,19.08.2018,17:30,5857,Arsenal,Tivat,https://www.srbijasport.net/club/5857-arsenal-tivat/results,1195,Dečić,Tuzi,https://www.srbijasport.net/club/1195-decic-tuzi/results,1,1,,,D
Druga 2.CFL,2,2018-2019,3,26.08.2018,17:00,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,6,0,3,0,H
Druga 2.CFL,2,2018-2019,3,26.08.2018,17:00,1195,Dečić,Tuzi,https://www.srbijasport.net/club/1195-decic-tuzi/results,457,Kom,Podgorica,https://www.srbijasport.net/club/457-kom-podgorica/results,0,0,,,D
Druga 2.CFL,2,2018-2019,3,26.08.2018,17:00,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,3,2,1,0,H
Druga 2.CFL,2,2018-2019,3,26.08.2018,17:00,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,3,1,0,0,H
Druga 2.CFL,2,2018-2019,3,27.08.2018,17:00,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,5857,Arsenal,Tivat,https://www.srbijasport.net/club/5857-arsenal-tivat/results,0,0,,,D
Druga 2.CFL,2,2018-2019,4,02.09.2018,16:00,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5857,Arsenal,Tivat,https://www.srbijasport.net/club/5857-arsenal-tivat/results,0,2,0,0,G
Druga 2.CFL,2,2018-2019,4,02.09.2018,16:00,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,4,2,1,1,H
Druga 2.CFL,2,2018-2019,4,02.09.2018,16:00,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,1,0,1,0,H
Druga 2.CFL,2,2018-2019,4,02.09.2018,16:00,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,1195,Dečić,Tuzi,https://www.srbijasport.net/club/1195-decic-tuzi/results,2,1,1,1,H
